2019-11-11 02:06:59,FDAX,13257.52,13258.48,24,76
2019-11-11 02:07:00,UK100,7362.6,7364.4,48,52
2019-11-11 02:07:00,AUDUSD,0.68575,0.68642,67,33
2019-11-11 02:07:00,USDCHF,0.99616,0.99721,30,70
2019-11-11 02:07:01,SPI200,6726.0,6729.0,38,62
2019-11-11 02:07:01,XAU,1458.7,1459.3,79,21
2019-11-11 23:50:36,FDAX,13217.31,13218.19,27,73
2019-11-11 23:50:37,UK100,7317.1,7318.9,53,47
2019-11-11 23:50:37,AUDUSD,0.68542,0.68578,61,39
2019-11-11 23:50:37,USDCHF,0.99308,0.99322,35,65
2019-11-11 23:50:38,SPI200,6776.0,6779.0,27,73
2019-11-11 23:50:38,XAU,1457.3,1457.58,79,21
